Entity,Label,Article
spain,GPE,War crimes in the Russian invasion of Ukraine
american,NORP,War crimes in the Russian invasion of Ukraine
seiranovich mkrtchyan dmitry,PERSON,War crimes in the Russian invasion of Ukraine
icc prosecutor karim,PERSON,War crimes in the Russian invasion of Ukraine
ahmad khan,PERSON,War crimes in the Russian invasion of Ukraine
ukraine khan,GPE,War crimes in the Russian invasion of Ukraine
ingrida simonyte,PERSON,War crimes in the Russian invasion of Ukraine
dutch,NORP,War crimes in the Russian invasion of Ukraine
netherlands,GPE,War crimes in the Russian invasion of Ukraine
putin maria,PERSON,War crimes in the Russian invasion of Ukraine
sergey kobylash,GPE,War crimes in the Russian invasion of Ukraine
ukraine kirill,PERSON,War crimes in the Russian invasion of Ukraine
xue hanqin,PERSON,War crimes in the Russian invasion of Ukraine
china,GPE,War crimes in the Russian invasion of Ukraine
russian federation council europe,ORG,War crimes in the Russian invasion of Ukraine
nato,ORG,War crimes in the Russian invasion of Ukraine
european commission,ORG,War crimes in the Russian invasion of Ukraine
european union,ORG,War crimes in the Russian invasion of Ukraine
boris johnson,PERSON,War crimes in the Russian invasion of Ukraine
joe biden,PERSON,War crimes in the Russian invasion of Ukraine
putin war,EVENT,War crimes in the Russian invasion of Ukraine
us state department,ORG,War crimes in the Russian invasion of Ukraine
emmanuel macron,PERSON,War crimes in the Russian invasion of Ukraine
united nations general assembly,ORG,War crimes in the Russian invasion of Ukraine
manisha,GPE,War crimes in the Russian invasion of Ukraine
pbs,ORG,War crimes in the Russian invasion of Ukraine
cbs,ORG,War crimes in the Russian invasion of Ukraine
russian,NORP,Casualties of the Russo-Ukrainian War
ukraine,GPE,Casualties of the Russo-Ukrainian War
russia,GPE,Casualties of the Russo-Ukrainian War
crimean,NORP,Casualties of the Russo-Ukrainian War
national museum military history,ORG,Casualties of the Russo-Ukrainian War
malaysia airlines,ORG,Casualties of the Russo-Ukrainian War
united nations,ORG,Casualties of the Russo-Ukrainian War
oleg kuzminykh,PERSON,Casualties of the Russo-Ukrainian War
united states department,ORG,Casualties of the Russo-Ukrainian War
kyrgyz,NORP,Casualties of the Russo-Ukrainian War
chechen,NORP,Casualties of the Russo-Ukrainian War
isa munayev,PERSON,Casualties of the Russo-Ukrainian War
italian,NORP,Casualties of the Russo-Ukrainian War
andrea rocchelli,PERSON,Casualties of the Russo-Ukrainian War
kornelyuk anton,PERSON,Casualties of the Russo-Ukrainian War
klyan,PERSON,Casualties of the Russo-Ukrainian War
andrey stenin,PERSON,Casualties of the Russo-Ukrainian War
un,ORG,Casualties of the Russo-Ukrainian War
bbc news,ORG,Casualties of the Russo-Ukrainian War
vdv,ORG,Casualties of the Russo-Ukrainian War
bbc,ORG,Casualties of the Russo-Ukrainian War
bbc contain,ORG,Casualties of the Russo-Ukrainian War
world war ii,EVENT,Casualties of the Russo-Ukrainian War
afghanistan,GPE,Casualties of the Russo-Ukrainian War
mykhailo podolyak,PERSON,Casualties of the Russo-Ukrainian War
north far east siberia,LOC,Casualties of the Russo-Ukrainian War
ohchr,ORG,Casualties of the Russo-Ukrainian War
askyonovan head crimea,PERSON,Casualties of the Russo-Ukrainian War
polish,NORP,Casualties of the Russo-Ukrainian War
przewodw lublin,PERSON,Casualties of the Russo-Ukrainian War
us,GPE,Casualties of the Russo-Ukrainian War
azerbaijan,GPE,Casualties of the Russo-Ukrainian War
paul urey,PERSON,Casualties of the Russo-Ukrainian War
dylan healy,PERSON,Casualties of the Russo-Ukrainian War
british,NORP,Casualties of the Russo-Ukrainian War
urey,ORG,Casualties of the Russo-Ukrainian War
american,NORP,Casualties of the Russo-Ukrainian War
colombian,NORP,Casualties of the Russo-Ukrainian War
peruvian,NORP,Casualties of the Russo-Ukrainian War
spanish,NORP,Casualties of the Russo-Ukrainian War
cuban,NORP,Casualties of the Russo-Ukrainian War
red cross,ORG,Casualties of the Russo-Ukrainian War
ukraine ukrainian interior ministry,ORG,Casualties of the Russo-Ukrainian War
balkan,LOC,Casualties of the Russo-Ukrainian War
wall street journal,ORG,Casualties of the Russo-Ukrainian War
germans,NORP,Casualties of the Russo-Ukrainian War
melitopol ivan,PERSON,Casualties of the Russo-Ukrainian War
oksana,GPE,Casualties of the Russo-Ukrainian War
boris johnson,PERSON,Casualties of the Russo-Ukrainian War
robert jenrick,PERSON,Casualties of the Russo-Ukrainian War
johnson,PERSON,Casualties of the Russo-Ukrainian War
vereshchuk,ORG,Casualties of the Russo-Ukrainian War
pow international red cross,ORG,Casualties of the Russo-Ukrainian War
luhansk people,PERSON,Casualties of the Russo-Ukrainian War
ukrayinska pravda newspaper,ORG,Casualties of the Russo-Ukrainian War
icmp,PERSON,Casualties of the Russo-Ukrainian War
russian,NORP,Disinformation in the Russian invasion of Ukraine
nato,ORG,Disinformation in the Russian invasion of Ukraine
russia,GPE,Disinformation in the Russian invasion of Ukraine
chinese,NORP,Disinformation in the Russian invasion of Ukraine
russians,NORP,Disinformation in the Russian invasion of Ukraine
vladimir putin,PERSON,Disinformation in the Russian invasion of Ukraine
putin,PERSON,Disinformation in the Russian invasion of Ukraine
alexander dben professor international affairs,ORG,Disinformation in the Russian invasion of Ukraine
ukraine country,GPE,Disinformation in the Russian invasion of Ukraine
ukraine exist,GPE,Disinformation in the Russian invasion of Ukraine
united nations special rapporteurs,ORG,Disinformation in the Russian invasion of Ukraine
west united,GPE,Disinformation in the Russian invasion of Ukraine
ukraine,GPE,Disinformation in the Russian invasion of Ukraine
ukrainians,NORP,Disinformation in the Russian invasion of Ukraine
ukraine putin,GPE,Disinformation in the Russian invasion of Ukraine
sergey lavrov,PERSON,Disinformation in the Russian invasion of Ukraine
un,ORG,Disinformation in the Russian invasion of Ukraine
ukraine ukrainian,ORG,Disinformation in the Russian invasion of Ukraine
nazi,NORP,Disinformation in the Russian invasion of Ukraine
volodymyr zelenskyy,PERSON,Disinformation in the Russian invasion of Ukraine
jewish,NORP,Disinformation in the Russian invasion of Ukraine
jews,NORP,Disinformation in the Russian invasion of Ukraine
kremlin,ORG,Disinformation in the Russian invasion of Ukraine
continuation soviet union great patriotic war,ORG,Disinformation in the Russian invasion of Ukraine
nazi germany,GPE,Disinformation in the Russian invasion of Ukraine
europe,LOC,Disinformation in the Russian invasion of Ukraine
miriam berger,PERSON,Disinformation in the Russian invasion of Ukraine
washington,GPE,Disinformation in the Russian invasion of Ukraine
soviet,NORP,Disinformation in the Russian invasion of Ukraine
timothy snyder,PERSON,Disinformation in the Russian invasion of Ukraine
nazi mean ukrainian,ORG,Disinformation in the Russian invasion of Ukraine
aleksandr,GPE,Disinformation in the Russian invasion of Ukraine
nazism russophobia,ORG,Disinformation in the Russian invasion of Ukraine
putin russia,PERSON,Disinformation in the Russian invasion of Ukraine
wagner,ORG,Disinformation in the Russian invasion of Ukraine
ukraine azov,PERSON,Disinformation in the Russian invasion of Ukraine
luhansk putin,PERSON,Disinformation in the Russian invasion of Ukraine
european commission,ORG,Disinformation in the Russian invasion of Ukraine
united nations high commissioner,ORG,Disinformation in the Russian invasion of Ukraine
ukraine defend,FAC,Disinformation in the Russian invasion of Ukraine
nato putin,PERSON,Disinformation in the Russian invasion of Ukraine
units nato command,ORG,Disinformation in the Russian invasion of Ukraine
iraq,GPE,Disinformation in the Russian invasion of Ukraine
crimea nato,ORG,Disinformation in the Russian invasion of Ukraine
lawrence,PERSON,Disinformation in the Russian invasion of Ukraine
moscow,GPE,Disinformation in the Russian invasion of Ukraine
nato intent geraint hughes,ORG,Disinformation in the Russian invasion of Ukraine
european,NORP,Disinformation in the Russian invasion of Ukraine
mikhail gorbachev,PERSON,Disinformation in the Russian invasion of Ukraine
russia security council,ORG,Disinformation in the Russian invasion of Ukraine
finland,GPE,Disinformation in the Russian invasion of Ukraine
peter dickinson,PERSON,Disinformation in the Russian invasion of Ukraine
atlantic,LOC,Disinformation in the Russian invasion of Ukraine
crimea,ORG,Disinformation in the Russian invasion of Ukraine
yevgeny prigozhin,PERSON,Disinformation in the Russian invasion of Ukraine
putin wagner,PERSON,Disinformation in the Russian invasion of Ukraine
luhansk people republic,PERSON,Disinformation in the Russian invasion of Ukraine
metadata,PERSON,Disinformation in the Russian invasion of Ukraine
video metadata,PERSON,Disinformation in the Russian invasion of Ukraine
china,GPE,Disinformation in the Russian invasion of Ukraine
bbc,ORG,Disinformation in the Russian invasion of Ukraine
united nations,ORG,Disinformation in the Russian invasion of Ukraine
rawnsley kremlin,PERSON,Disinformation in the Russian invasion of Ukraine
georgia,GPE,Disinformation in the Russian invasion of Ukraine
ukraine birds,ORG,Disinformation in the Russian invasion of Ukraine
united states,GPE,Disinformation in the Russian invasion of Ukraine
ukraine march ministry,ORG,Disinformation in the Russian invasion of Ukraine
newcastle,GPE,Disinformation in the Russian invasion of Ukraine
american,NORP,Disinformation in the Russian invasion of Ukraine
eastern ukraine state department,ORG,Disinformation in the Russian invasion of Ukraine
cia,ORG,Disinformation in the Russian invasion of Ukraine
william burns,PERSON,Disinformation in the Russian invasion of Ukraine
defence sergei shoigu similarly,PERSON,Disinformation in the Russian invasion of Ukraine
france,GPE,Disinformation in the Russian invasion of Ukraine
kingdom united states,GPE,Disinformation in the Russian invasion of Ukraine
slovenian radioactive waste management agency,ORG,Disinformation in the Russian invasion of Ukraine
defence ministry telegram channel,ORG,Disinformation in the Russian invasion of Ukraine
bbc moscow,ORG,Disinformation in the Russian invasion of Ukraine
dmitry peskov,PERSON,Disinformation in the Russian invasion of Ukraine
maria ponomarenko,PERSON,Disinformation in the Russian invasion of Ukraine
ukrainian village,GPE,Disinformation in the Russian invasion of Ukraine
united,ORG,Disinformation in the Russian invasion of Ukraine
aleksey pavlov,PERSON,Disinformation in the Russian invasion of Ukraine
berel lazar,PERSON,Disinformation in the Russian invasion of Ukraine
patrick warren,PERSON,Disinformation in the Russian invasion of Ukraine
ukrainian,NORP,Disinformation in the Russian invasion of Ukraine
tass,ORG,Disinformation in the Russian invasion of Ukraine
poland,GPE,Disinformation in the Russian invasion of Ukraine
cnn,ORG,Disinformation in the Russian invasion of Ukraine
steven seagal,PERSON,Disinformation in the Russian invasion of Ukraine
ukraine cnn lower,ORG,Disinformation in the Russian invasion of Ukraine
india,GPE,Disinformation in the Russian invasion of Ukraine
anna ivanivna,PERSON,Disinformation in the Russian invasion of Ukraine
mistook ukrainian,ORG,Disinformation in the Russian invasion of Ukraine
anna,NORP,Disinformation in the Russian invasion of Ukraine
french,NORP,Disinformation in the Russian invasion of Ukraine
radio france internationale rfi,ORG,Disinformation in the Russian invasion of Ukraine
kherson,PERSON,Disinformation in the Russian invasion of Ukraine
united nations estimated,ORG,Disinformation in the Russian invasion of Ukraine
putin 12,PERSON,Disinformation in the Russian invasion of Ukraine
wikipedia wikimedia foundation,ORG,Disinformation in the Russian invasion of Ukraine
zaporizhzhia oblast support,PERSON,Disinformation in the Russian invasion of Ukraine
hamas,ORG,Disinformation in the Russian invasion of Ukraine
dmitry medvedev,PERSON,Disinformation in the Russian invasion of Ukraine
israel,GPE,Disinformation in the Russian invasion of Ukraine
canada,GPE,Disinformation in the Russian invasion of Ukraine
crocus city hall attack ukrainian,ORG,Disinformation in the Russian invasion of Ukraine
national security defense council ukraine confirming ukrainian,ORG,Disinformation in the Russian invasion of Ukraine
ukraine petro,PERSON,Disinformation in the Russian invasion of Ukraine
air force,ORG,Disinformation in the Russian invasion of Ukraine
ukrainska pravda,ORG,Disinformation in the Russian invasion of Ukraine
new york times,ORG,Disinformation in the Russian invasion of Ukraine
control kherson,ORG,Disinformation in the Russian invasion of Ukraine
kherson oblast military disinformation,ORG,Disinformation in the Russian invasion of Ukraine
russian defence ministry group report leak ministry,ORG,Disinformation in the Russian invasion of Ukraine
bbc news,ORG,Disinformation in the Russian invasion of Ukraine
budanov,PERSON,Disinformation in the Russian invasion of Ukraine
africa,LOC,Disinformation in the Russian invasion of Ukraine
belgian,NORP,Disinformation in the Russian invasion of Ukraine
microsoft,ORG,Disinformation in the Russian invasion of Ukraine
cameo,PERSON,Disinformation in the Russian invasion of Ukraine
novaya gazeta,PERSON,Disinformation in the Russian invasion of Ukraine
inosmi mediazona,PERSON,Disinformation in the Russian invasion of Ukraine
novaya gazeta europe,PERSON,Disinformation in the Russian invasion of Ukraine
china bbc,ORG,Disinformation in the Russian invasion of Ukraine
taiwanese,NORP,Disinformation in the Russian invasion of Ukraine
china global television,ORG,Disinformation in the Russian invasion of Ukraine
beijing news,ORG,Disinformation in the Russian invasion of Ukraine
fellow chatham house,ORG,Disinformation in the Russian invasion of Ukraine
ukraine donbas,GPE,Disinformation in the Russian invasion of Ukraine
indonesia,GPE,Disinformation in the Russian invasion of Ukraine
malaysia africa,GPE,Disinformation in the Russian invasion of Ukraine
arab,NORP,Disinformation in the Russian invasion of Ukraine
latin america,LOC,Disinformation in the Russian invasion of Ukraine
indonesian,NORP,Disinformation in the Russian invasion of Ukraine
netizens,ORG,Disinformation in the Russian invasion of Ukraine
putin strongman,PERSON,Disinformation in the Russian invasion of Ukraine
indonesians,NORP,Disinformation in the Russian invasion of Ukraine
muslim,NORP,Disinformation in the Russian invasion of Ukraine
european union eu,ORG,Disinformation in the Russian invasion of Ukraine
ursula von der leyen,PERSON,Disinformation in the Russian invasion of Ukraine
estonia,GPE,Disinformation in the Russian invasion of Ukraine
american social news aggregation,ORG,Disinformation in the Russian invasion of Ukraine
russian,NORP,List of aircraft losses during the Russo-Ukrainian War
wagner group,ORG,List of aircraft losses during the Russo-Ukrainian War
donbas war,ORG,List of aircraft losses during the Russo-Ukrainian War
london,GPE,List of aircraft losses during the Russo-Ukrainian War
russia,GPE,List of aircraft losses during the Russo-Ukrainian War
ukraine ukraine,GPE,List of aircraft losses during the Russo-Ukrainian War
ukraine,NORP,List of aircraft losses during the Russo-Ukrainian War
malaysia,GPE,List of aircraft losses during the Russo-Ukrainian War
donbas donbas,PERSON,War in Donbas
russian,NORP,War in Donbas
russia,GPE,War in Donbas
ukraine,GPE,War in Donbas
russian russian proxy,NORP,War in Donbas
ussr constituent republic ukraine,GPE,War in Donbas
putin sought draw ukraine closer,PERSON,War in Donbas
soviet,NORP,War in Donbas
kremlin,ORG,War in Donbas
european union eu,ORG,War in Donbas
ukraine parliament,ORG,War in Donbas
eu russia,PERSON,War in Donbas
donbas national,ORG,War in Donbas
ukrainian,NORP,War in Donbas
oleksandr turchynov,PERSON,War in Donbas
makiivka druzhkivka zhdanivka,PERSON,War in Donbas
insignia girkin,ORG,War in Donbas
donbas war,ORG,War in Donbas
yuri dyakovsky,GPE,War in Donbas
ukrainska pravda,PERSON,War in Donbas
horlivka city council,ORG,War in Donbas
krasnyi,GPE,War in Donbas
ukrinform state news agency,ORG,War in Donbas
arseniy yatsenyuk,PERSON,War in Donbas
ukraine part,GPE,War in Donbas
airfield kramatorsk skirmish,PERSON,War in Donbas
donbas people militia,ORG,War in Donbas
ukraine airfield,PERSON,War in Donbas
city kramatorsk,PERSON,War in Donbas
kostiantynivka,ORG,War in Donbas
luhansk,PERSON,War in Donbas
defence ministry,ORG,War in Donbas
arsen avakov,PERSON,War in Donbas
bbc,ORG,War in Donbas
irina voropoyeva,PERSON,War in Donbas
luhansk people republic,PERSON,War in Donbas
luhansk people republic town,PERSON,War in Donbas
luhansk people republic captured,PERSON,War in Donbas
kramatorsk,PERSON,War in Donbas
building national guard,ORG,War in Donbas
national guard forces,ORG,War in Donbas
national news,ORG,War in Donbas
church moscow,ORG,War in Donbas
igor girkin,PERSON,War in Donbas
nato,ORG,War in Donbas
donbas similarly,ORG,War in Donbas
luhansk people,PERSON,War in Donbas
bbc news,ORG,War in Donbas
rubizhne luhansk,PERSON,War in Donbas
kherson,PERSON,War in Donbas
mykolaiv zaporizhzhia odesa declaration,PERSON,War in Donbas
donbas battalion volunteer,ORG,War in Donbas
donbas,PERSON,War in Donbas
igor bezler,PERSON,War in Donbas
luhansk morning,PERSON,War in Donbas
national guard,ORG,War in Donbas
moscow,GPE,War in Donbas
mykhailo koval,PERSON,War in Donbas
rsa building luhansk city,ORG,War in Donbas
europe,LOC,War in Donbas
cnn,ORG,War in Donbas
air force,ORG,War in Donbas
semenivka,ORG,War in Donbas
krasnyi lyman,PERSON,War in Donbas
luhansk city,GPE,War in Donbas
sverdlovsk national guard base,ORG,War in Donbas
denis pushilin,PERSON,War in Donbas
reuters,ORG,War in Donbas
state department bureau intelligence research,ORG,War in Donbas
dpr denis,PERSON,War in Donbas
ukrainian defence ministry,ORG,War in Donbas
ukraine anton heraschenko,PERSON,War in Donbas
luhansk international airport,ORG,War in Donbas
checkpoint luhansk,PERSON,War in Donbas
yampil,GPE,War in Donbas
control luhansk international airport,ORG,War in Donbas
zoryan,PERSON,War in Donbas
alexander borodai,PERSON,War in Donbas
kramatorsk bbc news,PERSON,War in Donbas
druzhkivka kostyantynivka artemivsk,ORG,War in Donbas
oleksandr lukyanchenko,PERSON,War in Donbas
valeriy heletey,PERSON,War in Donbas
army,ORG,War in Donbas
mortars airport,ORG,War in Donbas
luhansk city administration,ORG,War in Donbas
area city,ORG,War in Donbas
luhansk international airport lpr,ORG,War in Donbas
air force ukraine ukrainian government denied,ORG,War in Donbas
malaysia airlines,ORG,War in Donbas
malaysia,GPE,War in Donbas
netherlands,GPE,War in Donbas
australia,GPE,War in Donbas
dutch,NORP,War in Donbas
jit buk,PERSON,War in Donbas
mh17,PRODUCT,War in Donbas
netherlands australia,ORG,War in Donbas
city administration,ORG,War in Donbas
luhansk airport secured government forces,FAC,War in Donbas
city city,GPE,War in Donbas
horlivka city,GPE,War in Donbas
russians,NORP,War in Donbas
donbas battalion,ORG,War in Donbas
vesela hora kamysheve,PERSON,War in Donbas
luhansk airport press centre government military,ORG,War in Donbas
australian,NORP,War in Donbas
vladimir putin,PERSON,War in Donbas
luhansk horlivka flee,PERSON,War in Donbas
sergei kravchenko,PERSON,War in Donbas
national security defence council,ORG,War in Donbas
stepanivka hryhorivka krasny yar pobeda,PERSON,War in Donbas
komyshne novohannivka krasna,PERSON,War in Donbas
talivka,ORG,War in Donbas
dmytrivka sabivka luhansk airport,PERSON,War in Donbas
nom de guerre tsar girkin,PERSON,War in Donbas
rasmussen,PERSON,War in Donbas
dpr alexander,PERSON,War in Donbas
luhansk hit grad rockets,PERSON,War in Donbas
national security defence council ukraine,ORG,War in Donbas
aleksandr zakharchenko,ORG,War in Donbas
internal affairs ministry,ORG,War in Donbas
defence ministry send help,ORG,War in Donbas
novoazovsk,GPE,War in Donbas
dnipro donbas battalions,PERSON,War in Donbas
sergei lavrov,PERSON,War in Donbas
kolosky,NORP,War in Donbas
russian defence ministry,ORG,War in Donbas
ukraine mistake,GPE,War in Donbas
new york,GPE,War in Donbas
us state department,ORG,War in Donbas
jen psaki,PERSON,War in Donbas
kalininskyi,GPE,War in Donbas
nico tak,PERSON,War in Donbas
new york times,ORG,War in Donbas
komsomolske,ORG,War in Donbas
shyrokyne bezimenne,PERSON,War in Donbas
east city,GPE,War in Donbas
debaltseve petrovske,PERSON,War in Donbas
un,ORG,War in Donbas
united nations high commissioner human rights ohchr,ORG,War in Donbas
philip breedlove,PERSON,War in Donbas
bbc report,ORG,War in Donbas
american,NORP,War in Donbas
european,NORP,War in Donbas
nikolai kozitsyn,PERSON,War in Donbas
alexander zakharchenko,PERSON,War in Donbas
andrey purgin,PERSON,War in Donbas
donbas article,ORG,War in Donbas
shyrokyne morning,PRODUCT,War in Donbas
french,NORP,War in Donbas
german,NORP,War in Donbas
angela merkel,PERSON,War in Donbas
shyrokyne,NORP,War in Donbas
andriy biletsky,PERSON,War in Donbas
minsk ii,ORG,War in Donbas
stepan poltorak,PERSON,War in Donbas
georgian,NORP,War in Donbas
abkhazia,GPE,War in Donbas
azerbaijan,GPE,War in Donbas
tom burridge,PERSON,War in Donbas
tass,ORG,War in Donbas
donbas secretary general organization security europe,ORG,War in Donbas
lamberto zannier,PERSON,War in Donbas
sergey lavrov,PERSON,War in Donbas
zannier,PERSON,War in Donbas
luhansk territories,GPE,War in Donbas
united states,GPE,War in Donbas
washington,GPE,War in Donbas
control ukrainian armed forces,ORG,War in Donbas
east european,NORP,War in Donbas
volodymyr zelenskyy,PERSON,War in Donbas
emmanuel macron,PERSON,War in Donbas
paris,GPE,War in Donbas
normandy format,PERSON,War in Donbas
ukrainian independence day,EVENT,War in Donbas
ruslan khomchak,PERSON,War in Donbas
russian state news,NORP,War in Donbas
dmitry kozak,PERSON,War in Donbas
vienna,GPE,War in Donbas
france,GPE,War in Donbas
germany,GPE,War in Donbas
buildup united states,GPE,War in Donbas
white house,ORG,War in Donbas
dnr,ORG,War in Donbas
grey zone,GPE,War in Donbas
vyacheslav volodin,PERSON,War in Donbas
chechen,NORP,War in Donbas
nikolai mitrokhin,PERSON,War in Donbas
ukraine obedient command,ORG,War in Donbas
royal united services institute,ORG,War in Donbas
european union nato,ORG,War in Donbas
ukraine united states,GPE,War in Donbas
putin,PERSON,War in Donbas
united nations high commissioner human rights separatist forces,ORG,War in Donbas
italian,NORP,War in Donbas
us department,ORG,War in Donbas
united nations,ORG,War in Donbas
eastern ukraine abducting,ORG,War in Donbas
lyashko,ORG,War in Donbas
united nations office high commissioner human rights ohchr,ORG,War in Donbas
unhcr,ORG,War in Donbas
donbas ukraine,PERSON,War in Donbas
russian federation plus,ORG,War in Donbas
italy germany,GPE,War in Donbas
spain,GPE,War in Donbas
poland,GPE,War in Donbas
international republican institute poll,ORG,War in Donbas
western ukraine,NORP,War in Donbas
levada kyiv international institute,ORG,War in Donbas
marsh mira,PERSON,War in Donbas
crimean,GPE,War in Donbas
boris nemtsov,PERSON,War in Donbas
rada,ORG,War in Donbas
oleksandr,GPE,War in Donbas
ukraine international committee red cross,ORG,War in Donbas
russia reuters,ORG,War in Donbas
amnesty international,ORG,War in Donbas
amnesty international salil shetty,ORG,War in Donbas
european union,ORG,War in Donbas
eu,PERSON,War in Donbas
eastern ukraine,ORG,War in Donbas
rome,GPE,War in Donbas
nato nato,ORG,War in Donbas
ukraine district court,ORG,War in Donbas
forces european court,ORG,War in Donbas
eastern ukraine spatial jurisdiction,ORG,War in Donbas
eastern ukraine journal,ORG,War in Donbas
russian,NORP,List of wars between Russia and Ukraine
battle chudnov,PERSON,List of wars between Russia and Ukraine
russia,GPE,List of wars between Russia and Ukraine
moscow,GPE,List of wars between Russia and Ukraine
ukraine muscovite,ORG,List of wars between Russia and Ukraine
koliivshchyna 1768,PERSON,List of wars between Russia and Ukraine
soviet,NORP,List of wars between Russia and Ukraine
yar republic,PERSON,List of wars between Russia and Ukraine
national army,ORG,List of wars between Russia and Ukraine
bolsheviks ukrainian insurgent army resistance ukrainian insurgent army war ukrainian insurgent army soviet union,ORG,List of wars between Russia and Ukraine
ukraine crimea,ORG,List of wars between Russia and Ukraine
russia,GPE,Russian-occupied territories of Ukraine
okupovana,PERSON,Russian-occupied territories of Ukraine
crimean,PRODUCT,Russian-occupied territories of Ukraine
ukraine donbas,GPE,Russian-occupied territories of Ukraine
russian,NORP,Russian-occupied territories of Ukraine
kherson luhansk zaporizhzhia,PERSON,Russian-occupied territories of Ukraine
un general assembly,ORG,Russian-occupied territories of Ukraine
km2 sq mi ukrainian,ORG,Russian-occupied territories of Ukraine
kremlin,ORG,Russian-occupied territories of Ukraine
vladimir putin,PERSON,Russian-occupied territories of Ukraine
united nations general assembly resolution,ORG,Russian-occupied territories of Ukraine
un,ORG,Russian-occupied territories of Ukraine
territories ukrainian government ministry oversees government,ORG,Russian-occupied territories of Ukraine
army,ORG,Russian-occupied territories of Ukraine
russian naval coast guard,ORG,Russian-occupied territories of Ukraine
zhdanivka khrestivka,PERSON,Russian-occupied territories of Ukraine
snizhne chystiakove,PERSON,Russian-occupied territories of Ukraine
pryberezhne dolomitne,PERSON,Russian-occupied territories of Ukraine
molodizhne novomykolaivka nova olenivka,ORG,Russian-occupied territories of Ukraine
luhanske oleksandrivka staromykhailivka syhnalne,PERSON,Russian-occupied territories of Ukraine
novoazovsk,GPE,Russian-occupied territories of Ukraine
spartak yakovlivka kruta balka kashtanove,ORG,Russian-occupied territories of Ukraine
vasylivka luhansk,PERSON,Russian-occupied territories of Ukraine
holubivka khrustalnyi,PERSON,Russian-occupied territories of Ukraine
zholobok kalynove kruhlyk molodizhne mius novooleksandrivka chornukhyne zolote,ORG,Russian-occupied territories of Ukraine
stanytsia luhanska,PERSON,Russian-occupied territories of Ukraine
mykolaivka sukhodil,GPE,Russian-occupied territories of Ukraine
europe,LOC,Russian-occupied territories of Ukraine
russians,NORP,Russian-occupied territories of Ukraine
skadovsk,GPE,Russian-occupied territories of Ukraine
south bank,GPE,Russian-occupied territories of Ukraine
city kherson north bank,PERSON,Russian-occupied territories of Ukraine
kherson,PERSON,Russian-occupied territories of Ukraine
kherson zaporizhzhia,PERSON,Russian-occupied territories of Ukraine
city kherson,ORG,Russian-occupied territories of Ukraine
enerhodar zaporizhzhia,PERSON,Russian-occupied territories of Ukraine
ukraine,GPE,Russian-occupied territories of Ukraine
nova,LOC,Russian-occupied territories of Ukraine
safari,PERSON,Russian-occupied territories of Ukraine
iryna vereshchuk,PERSON,Russian-occupied territories of Ukraine
bolivia,GPE,Russian-occupied territories of Ukraine
cuba,GPE,Russian-occupied territories of Ukraine
nicaragua,GPE,Russian-occupied territories of Ukraine
north korea,GPE,Russian-occupied territories of Ukraine
syria,GPE,Russian-occupied territories of Ukraine
venezuela,GPE,Russian-occupied territories of Ukraine
united nations general assembly resolution united nations,ORG,Russian-occupied territories of Ukraine
crimea city,GPE,Russian-occupied territories of Ukraine
united nations general assembly,ORG,Russian-occupied territories of Ukraine
united nations general assembly resolution condemn,ORG,Russian-occupied territories of Ukraine
malaysia,GPE,Russian-occupied territories of Ukraine
georgia,GPE,Russian-occupied territories of Ukraine
russian,NORP,Russian information war against Ukraine
soviet,NORP,Russian information war against Ukraine
russia,GPE,Russian information war against Ukraine
kremlin,ORG,Russian information war against Ukraine
russians,NORP,Russian information war against Ukraine
nato,ORG,Russian information war against Ukraine
united states,GPE,Russian information war against Ukraine
marine corps,ORG,Russian information war against Ukraine
ukraine,GPE,Russian information war against Ukraine
propaganda,GPE,Russian information war against Ukraine
putin,PERSON,Russian information war against Ukraine
russian federation cultural economic territorial restoration,ORG,Russian information war against Ukraine
soviet zone,GPE,Russian information war against Ukraine
europe,LOC,Russian information war against Ukraine
asia,LOC,Russian information war against Ukraine
george bush,PERSON,Russian information war against Ukraine
george ukraine,PERSON,Russian information war against Ukraine
communist party,ORG,Russian information war against Ukraine
united russia party,ORG,Russian information war against Ukraine
vladimir bukovsky,PERSON,Russian information war against Ukraine
vladimir putin,PERSON,Russian information war against Ukraine
catastrophe putin,PERSON,Russian information war against Ukraine
nato eastern europe,ORG,Russian information war against Ukraine
conflict russia nato geopolitics desire,ORG,Russian information war against Ukraine
national security defense council,ORG,Russian information war against Ukraine
ukraine nsdc,PERSON,Russian information war against Ukraine
yugoslavia,GPE,Russian information war against Ukraine
georgiy savitsky battlefield,PERSON,Russian information war against Ukraine
crimean,NORP,Russian information war against Ukraine
moscow,GPE,Russian information war against Ukraine
novaya gazeta,PERSON,Russian information war against Ukraine
bbc,ORG,Russian information war against Ukraine
sazonov similarly,ORG,Russian information war against Ukraine
georgia,GPE,Russian information war against Ukraine
dmitry medvedev,PERSON,Russian information war against Ukraine
medvedev advisor,FAC,Russian information war against Ukraine
channel one,ORG,Russian information war against Ukraine
russian english,NORP,Russian information war against Ukraine
european union suspended television,ORG,Russian information war against Ukraine
ukraine mayakovsky theatre,PERSON,Russian information war against Ukraine
sauer guardian,ORG,Russian information war against Ukraine
us nato,ORG,Russian information war against Ukraine
chatham house,ORG,Russian information war against Ukraine
british,NORP,Russian information war against Ukraine
mediazona,GPE,Russian information war against Ukraine
